class,FD,FD1_ext,FD1_ext_q1,FD1_ext_q2,FD2_flex,FD2_flex_q1,FD2_flex_q2
1,1.7302725143270978,1.7148439805919327,1.5799430568047925,1.6149181810595383,1.5231587606946477,1.886866601424015,1.9832728035473939
1,1.8839189527178122,2.0343939528908335,2.061505027723636,1.966510949536771,2.1455859012713883,2.1467369757705477,2.223913151667995
1,1.866098536794032,2.0075564507695804,2.1980142646663205,1.9105233769817271,2.219224905057534,2.2071495511288783,2.230841801041581
1,1.6541408114729288,1.4525336926075358,1.9433033208323167,1.8254089306134764,1.7585607530218965,1.6618326122559606,2.0254906317834322
1,1.7675902778305104,1.8261666725419983,1.8810588460558773,1.8023881760090834,2.0226562462861764,1.851208690960072,1.9777967749475152
1,2.4606156526619314,2.4243470235342883,2.2320436016005476,2.405864372301895,2.1704805935315425,2.135068768871793,2.2126332811595772
1,1.8821624186687833,2.137220700412382,2.14727050641271,1.9977929237727299,1.6637192582434124,1.8437756226016615,2.253507547301669
1,1.7402668744791367,2.1062077943352118,2.071516604166002,2.0392053720012133,1.8190054984555097,1.686241173400897,2.1476370253654453
1,1.7778254908867817,1.8622880954421976,1.9266430463962871,1.7804392534060782,1.7029566413395083,1.7617525570837405,1.9446919394600553
1,1.8062213713209,1.9176797304642847,2.1422042871692937,1.9475234229460026,1.6338785449797444,1.801448424169319,1.9962082750907486
1,1.7541583417298119,1.6024012815530515,1.5417029056075657,1.9017123150966593,1.621484775036996,1.8433715096917667,1.6265826130462178
1,2.0793973914215353,2.072146384676275,2.0651533195992458,2.0143190668836106,2.0914092853699584,2.1003525000130914,2.1778687432713943
1,1.3861065634240526,1.4227561876668267,1.9367829166635122,1.5218860631600042,1.6346884975591187,1.3726776628957524,1.9137079277372777
1,1.6308135503479217,1.4724714003758324,1.9547965905630709,1.8636673746593524,1.8304601511481797,1.6689099348447662,1.9775706716274368
1,1.533850439470585,2.395028604571203,2.093712982454403,2.4999238739679432,1.3631378397230436,1.3263716027171302,2.1030897643764033
1,1.4092429522625425,1.5432072888782127,1.7478267789382589,1.541292277942866,1.7332321679343063,1.3768500888389137,2.020758023839478
1,2.3252122071647787,2.3734981603851915,2.442608907446601,2.3572893625712465,1.9841902657807542,2.010177585418519,2.243319508024334
1,2.0163626904580605,2.104638665740915,2.063501827501569,2.0954246829484933,1.9092680003629017,1.805597902608152,2.2750649933061857
1,1.9501516132431025,2.1203259968610917,2.1182485782373774,2.0875267682670255,2.049825526986623,2.020480433966898,2.1305165351678124
1,1.9164558415553399,2.126833096327191,2.0366620628118883,2.008407349921218,1.888650492711458,1.878280380688389,2.2196241971724175
1,1.809924056765789,1.6753092414202158,1.70857651550913,1.7881729872819672,1.9404300394206224,1.8273495842942387,2.0090401890762006
1,1.5102087159240627,1.8435416361767563,1.947670444598077,1.636085751748996,1.8543076468516215,1.5486981879899013,2.074749825592352
1,1.7852098684773225,1.8865601240443328,1.9362609048263297,1.6984637000165081,2.0969897052948516,1.6668716329263271,2.1931818801972582
1,1.773151193866489,1.787989895004118,1.639695139149657,1.8111438071067407,2.174325079703544,2.1171395905315786,2.1176942811921533
1,2.1340473592104607,1.9743207627318236,1.9800052235405055,1.9070761765326938,1.909647868894979,1.1515720082641507,2.054200506059949
1,2.02917280228072,2.155281427679654,2.210388593064223,2.075321440536038,1.9163885905130238,1.951211871713546,2.186023474460926
1,1.8451907667958518,1.9666841288230024,2.067102400135586,1.9743503873968251,1.6058666713750351,1.5722811196822088,2.1929822971642605
1,1.9044061520008166,2.017669217125122,1.9327252085795636,2.0875687782684498,1.6998650720096289,1.790434385332679,1.6489370758693132
1,2.0999293792578984,1.8229015617901463,2.1785101552302693,1.9095150208811735,2.184817746391962,2.1308942396458814,2.1833733144770684
1,1.691180719384329,1.599094676685879,1.6717903371997105,1.811266917476754,1.781523847493193,1.7259539994550726,1.9882682774500129
1,1.8955159968839408,1.98248909129913,2.0639640507457306,1.920822150924987,2.016959313313532,1.971768981871195,2.032582757031019
1,1.7856074954854275,2.0392337641875096,1.9654129134084315,1.716218979142862,1.9744283935187052,1.9755847423001465,1.9312454499233231
1,2.205949074585978,2.382504494643168,2.1649699906423554,2.1989914428938118,2.3480013377958775,2.0638252311685097,2.161421317967023
1,2.2416368137552123,2.383896085782573,2.2202641721219867,2.166749820004743,2.1714027942513527,2.069144644493758,2.1856459379150848
1,1.793596124060321,1.465547736248886,2.2742417669975383,1.8321803387823605,2.2425856330801968,2.2924359632407243,2.2315874139013694
1,1.8494680201872367,1.626310034184239,1.9877154574264422,1.2447585437509738,1.677592043085092,1.4165349993951708,1.974775469864657
1,2.132887958546683,2.278062525814829,2.141387870798025,2.1405342901194353,2.4637327183989495,2.2601828556022796,2.0791693447502264
1,1.7408924695212682,1.7284243417005571,1.420164428992575,1.5819911163302693,1.9332361304187218,2.0158334636794817,1.808278616234932
1,1.8430402275594988,1.8179637632904582,1.9228323279746264,1.8065256256011433,2.12645889199084,1.914583427866353,1.9818532991696114
1,2.012861429131457,2.097224778518889,1.9473888513044146,1.9877870923440617,1.7090093294225093,1.6682465341923474,1.977783606038824
1,1.9150456593769984,2.055748724321464,2.1665964970255045,1.910291657154737,2.216914385729093,2.140157183397476,2.269570942145218
1,1.5442088219364707,1.3467906319050194,1.8585773827943717,1.7330028889825875,1.8830110073926585,1.6968079055942573,1.914622278521867
1,2.243890667987687,2.496396664772699,1.8819904071927374,2.277213756234122,2.0579692703228476,1.7748102343229317,1.9882251589557054
1,1.8410163831543187,1.8165613712950843,2.0302395631692516,1.5635720681517367,2.0115729334429826,2.0022941006202677,1.9381333444161086
1,1.9129669959028606,1.7694624486179025,1.816026122082591,1.729780163624287,1.8061870736232644,1.717664234606433,2.121423471074851
1,1.8862693317465582,2.051838426319812,2.166294559937593,1.9078133415292338,2.2082471327907593,2.161618532412299,2.1248793818622773
1,1.980949842710329,2.068691183371473,2.2791198279590446,2.0096337909123476,2.237479178703081,2.163771255846377,2.1731431842884628
1,1.5665464399343847,1.3639291572829895,1.613787369164623,1.7462547764173664,1.9281090519445647,1.7703875897138328,1.9416961551554004
1,1.8469598928955648,2.194939615713102,2.121803620903519,2.2156946337427375,1.7681962038730341,1.8011298056672005,2.3596101971451637
1,1.4498565409499873,1.5693999415142053,1.9180093695101732,1.7358522740430216,1.5489237127786,1.7177852425895903,1.8812369158006494
1,2.000308711335619,1.863665994215684,2.170982656153333,1.8122954233679267,2.168467902255508,2.186171773707747,1.9125135272850757
0,1.8240488351991524,2.0287007267942623,2.03625076774069,1.9515402677847034,1.816347962377996,1.7625145309887515,2.029843870338986
0,1.8694115086426335,2.0238459897111056,2.121270866505892,1.8517796385934382,1.978625186730734,1.8996547163161115,2.107074388068472
0,1.7558101374148902,1.960099870967575,1.9582541506576754,2.0886374666507064,2.0057877902061394,1.815735061720356,2.005595519337826
0,1.6548416635232903,1.849629980713991,1.9572548145821038,1.8462827546544909,2.4144645489431857,1.7664290424571911,1.8189607713601665
0,2.379632237714503,2.1487732372043515,1.9799604472336951,1.698803440718749,1.7543238547730646,1.790211464584676,2.0080611662349557
0,1.595710567469978,1.6222158966349312,1.6867888292345974,1.4810135599111964,1.842116603116072,2.0299770502973398,1.6409466957880374
0,1.5034750588311918,1.5376457773088124,1.4683981373961263,1.4048442650786217,1.5487975190592833,1.4233430585767184,1.5575730919257977
0,1.7680554526097536,1.6788005309214589,2.2221618728459775,1.3689602629038664,1.8294440014125577,1.7080267925788915,1.8324966438792996
0,1.9565057867005273,2.0549916648312836,2.0607476070261237,2.0557167314244573,1.7809692484684705,1.8649742925040007,1.6885330626915613
0,1.3604623407297138,1.5004838906179976,1.5125524967472463,1.527569183527087,1.3997465602487353,1.6270085763524726,1.482659589824408
0,1.8542124731300316,1.7694173127237613,1.9364965652264439,1.8245002989532613,1.8406497519033311,1.8863821867779866,1.9691509061529313
0,1.7344824660423024,1.7638576807639834,2.0310162616145884,1.4909632943473154,2.2917465501272765,1.6368198598128187,2.4540561470256157
0,1.8047286363956552,1.96211578145639,1.8952192891007513,1.939014581174675,1.9554499821436089,1.6793009051794212,2.1074828461335087
0,1.6559066911591733,1.7444727569253433,1.97410230724102,1.547203232728502,2.117219094030238,2.157468474832238,2.025404553967586
0,2.0870272621616786,2.2087072356296416,1.6019401461314844,1.5583210995157881,1.9902740974830593,2.0334717896954344,1.9832023896649926
0,1.8434114861244577,1.9620458350398668,2.029524711980617,1.969042058526278,1.8012720803176965,1.728341148879165,2.0115206275570485
0,1.6740666639384234,1.817850029275343,1.9584797277065626,1.7654738055161139,1.9358754573000025,1.6608200549256686,2.0785244740476583
0,1.6629684606393833,1.764618203244121,1.9972071147797887,1.6805431911555697,2.0031704897188543,2.0232704971298876,1.984864460213072
0,1.5323673836235998,1.7304598513957914,1.764463448485155,1.5156697665608472,1.7859995989603936,1.806948352525706,1.9764776169452851
0,1.6928834638791541,1.932487863126747,2.1392801649000464,1.8664708021917193,1.984980371486734,1.72584689570995,2.0744956477648495
0,1.7764501960191756,1.7008455257656276,1.4983909638265782,1.8502864090868334,1.5387530405664431,1.6740320318116075,1.5257062690788241
0,1.666406629499767,1.983447555417914,2.0375290223474822,1.851642214862696,1.9980439442578883,1.7468842705671122,2.16402959689067
0,1.7558046911371534,1.6636661067388037,1.8702895805823139,1.4851529126534482,2.034031365790242,1.9830390859801152,1.9784858329886266
0,2.059508672865946,2.2044013030131415,2.1756288946190208,2.200157572128772,2.089518270718373,2.0123401966481542,2.324875389990549
0,1.7720310930174725,1.64037116365538,1.7808311041273797,1.6754141082996146,1.990959420341306,2.1488020137974626,1.8001170984590966
0,1.6387484604029507,1.9340929629056438,2.0673833040568885,1.6445064819590516,1.7276316223168855,1.6495968072865863,2.0881346046000084
0,1.643870853282568,1.8425482192971685,2.0842768057043397,1.659528382142531,1.729324343250779,1.4035797841604836,2.028718985181734
0,1.4240824240720955,1.351062477052871,1.5992132879857182,1.5018567437363646,1.3128224013255994,1.3328492140537858,1.7264473479061162
0,1.8539099697888988,1.691182308271367,1.5382407099433248,1.813199447515132,1.754628127878365,1.7325372739508857,1.6543435579524033
0,1.1757826457599254,1.4910936099061514,1.5300030720505005,1.3843446417494796,1.3198324774602015,1.0458730013629254,1.6167410596048635
0,1.3724902621570645,1.6100453664996435,1.962653868234929,1.3223989082529453,1.8986174003242864,1.9638395419137484,1.6963477604882877
0,1.5847967314250357,1.4682873186148067,1.6706689194729782,1.4382811352403457,1.6664147742577913,1.5075860441794542,1.6404950779173513
0,1.816155860121861,2.0185866304311393,1.8969074221651199,1.8750846426834449,1.590768231519576,1.6660872837587335,1.533174024814052
0,1.8274413802137288,1.8306701932776308,2.0549016763070913,2.0273238426460822,1.8286125882112436,1.8502943938943286,2.0950747597477433
0,2.0037500478249735,2.1289972024113184,1.9605134557798456,1.8262663374081043,1.9026637041492318,1.7988264258235511,1.957123159291342
0,1.6926252800874333,1.9231561129493253,2.0906577316817505,1.6987211243189062,1.9287299422422108,1.7340091381656357,1.9625121907055378
0,1.4522271458078735,1.7716599338884422,2.0246565743286467,1.5426416182318228,1.211855817991734,1.277214924123453,2.0184998183574097
0,1.8814671247378647,1.8331911566931256,2.0544151774466073,1.7094729000110973,2.012703064774428,2.034790171116767,1.9190995913506104
